2017-12-03 11:05:12.300 INFO  /:{} 
2017-12-03 20:05:36.703 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:05:49.219 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:06:19.878 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:07:00.916 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:04.504 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:04.671 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:04.828 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:04.982 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:05.136 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:05.289 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:05.456 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:05.584 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:05.754 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:07:54.487 INFO  /contentProvider/login:{"email":"disney@gmail.com","password":"disney123#"} 
2017-12-03 20:08:30.819 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.023 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.232 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.425 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.623 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.795 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:31.967 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:32.127 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:32.290 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:32.451 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:32.621 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:32.832 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:33.927 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:34.119 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:34.300 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:34.466 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:34.643 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:34.854 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:35.587 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:35.862 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.102 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.268 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.440 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.624 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.778 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:36.923 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.108 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.306 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.471 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.658 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.826 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:37.998 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:38.176 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:38.999 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:39.321 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:08:39.622 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:03.858 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:07.175 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:09.666 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:09.845 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:10.003 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:10.161 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:10.334 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:10:10.560 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 20:12:21.775 INFO  /viewer/login:{"email":"shruti@gmail.com","password":"shruti123#"} 
2017-12-03 20:13:16.158 INFO  /viewer/login:{} 
2017-12-03 20:13:16.862 INFO  /favicon.ico:{} 
2017-12-03 20:13:33.459 INFO  /viewer/login:{} 
2017-12-03 20:13:39.644 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:13:42.354 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:13:59.313 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:04.999 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:05.800 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:05.954 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:06.122 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:06.277 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:14:06.491 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:15:11.004 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:15:13.536 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:15:39.163 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:24:50.089 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:25:16.678 INFO  /adProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:25:48.067 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:26:20.786 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:27.215 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:29.264 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:36.950 INFO  /adProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:38.453 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:43.821 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:45.248 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:46.440 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:47.526 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:48.406 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:48.753 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:27:56.300 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:28:08.106 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:28:29.679 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:31:35.244 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:21.956 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:30.798 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:32.247 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.052 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.227 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.406 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.574 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.733 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:33.915 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:34.142 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:46.947 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:56.564 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:57.848 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:58.942 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:32:59.030 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:28.790 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:30.334 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:31.484 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:32.685 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:33.559 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:33.745 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:33.947 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:34.131 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:34.353 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:33:55.184 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:35.387 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:41.120 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:46.699 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:47.349 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:50.206 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:50.998 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:51.353 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:51.560 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:51.755 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:51.941 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:59.047 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:34:59.902 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:35:37.454 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:35:38.797 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:35:39.852 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:35:40.920 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:35:52.197 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:38:10.329 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:38:11.050 INFO  /contentProvider/getContent?contentProviderId=1&title=null&search=null&format=json:{} 
2017-12-03 20:39:08.594 INFO  /contentProvider/uploadContent:{"title":"","description":"","director":"","type":"1","contentProviderId":"1"} 
2017-12-03 20:39:09.061 INFO  /contentProvider/getContent?contentProviderId=1&title=null&search=null&format=json:{} 
2017-12-03 20:40:26.284 INFO  /admin/login:{"email":"admin@spartanflix.com","password":"admin"} 
2017-12-03 20:40:26.710 INFO  /admin/getAllContentAndAds?format=json:{} 
2017-12-03 20:49:40.836 INFO  /contentProvider/login:{"email":"sony@gmail.com","password":"sony123#"} 
2017-12-03 20:49:41.274 INFO  /contentProvider/getContent?contentProviderId=1&title=null&search=null&format=json:{} 
2017-12-03 20:50:00.912 INFO  /viewer/login:{"email":"rushikesh@gmail.com","password":"rushikesh123#"} 
2017-12-03 20:50:01.290 INFO  /viewer/getViewerContent?viewerId=4&contentType=null&director=null&search=null&format=json:{} 
2017-12-03 20:50:01.304 INFO  /viewer/getFavorites?viewerId=4&format=json:{} 
2017-12-03 20:50:01.306 INFO  /viewer/getHistory?viewerId=4&format=json:{} 
2017-12-03 21:18:44.960 INFO  /viewer/login:{"email":"rushikesh@gmail.com","password":"rushikesh123#"} 
2017-12-03 21:19:26.833 INFO  /viewer/login:{"email":"rushikesh@gmail.com","password":"rushikesh123#"} 
2017-12-03 21:20:27.967 INFO  /viewer/login:{"email":"rushikesh@gmail.com","password":"rushikesh123#"} 
2017-12-03 21:20:41.157 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:20:53.133 INFO  /viewer/login:{"email":"rushikesh@gmail.com","password":"rushikesh123#"} 
2017-12-03 21:21:16.984 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:26:10.349 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:26:44.936 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:28:07.013 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:28:54.354 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:30:15.323 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:40:16.505 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:41:56.239 INFO  /admin/getActivity:{} 
2017-12-03 21:43:27.450 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:43:47.026 INFO  /admin/getActivity:{} 
2017-12-03 21:44:29.341 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:53:37.463 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:56:45.642 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:57:07.265 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:57:34.395 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:59:04.151 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 21:59:19.139 INFO  /admin/getActivity:{} 
2017-12-03 21:59:52.370 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:00:02.349 INFO  /admin/getActivity:{} 
2017-12-03 22:01:22.112 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:01:52.141 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:04:09.580 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:04:20.901 INFO  /admin/getActivity:{} 
2017-12-03 22:05:35.918 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:05:49.930 INFO  /admin/getActivity:{} 
2017-12-03 22:10:04.599 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:10:19.088 INFO  /admin/getActivity:{} 
2017-12-03 22:17:11.670 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:17:18.200 INFO  /admin/getActivity:{} 
2017-12-03 22:20:10.156 INFO  /admin/getActivity:{} 
2017-12-03 22:21:03.365 INFO  /admin/getActivity:{} 
2017-12-03 22:34:43.087 INFO  /viewer/login:{"email":"afreen@gmail.com","password":"afreen123#"} 
2017-12-03 22:35:33.870 INFO  /adProvider/getContent:{} 
2017-12-03 22:35:38.859 INFO  /viewer/getViewerContent?viewerId=1&contentType=null&director=null&search=null&format=json:{} 
2017-12-03 22:35:38.864 INFO  /viewer/getFavorites?viewerId=1&format=json:{} 
2017-12-03 22:35:38.869 INFO  /viewer/getHistory?viewerId=1&format=json:{} 
2017-12-03 22:35:41.219 INFO  /viewer/getViewerContent?viewerId=1&contentType=null&director=null&search=null&format=json:{} 
2017-12-03 22:35:41.221 INFO  /viewer/getFavorites?viewerId=1&format=json:{} 
2017-12-03 22:35:41.221 INFO  /viewer/getHistory?viewerId=1&format=json:{} 
2017-12-05 21:18:38.179 INFO  /viewer/getAllSubscriptions:{} 
